time_ms,pressure_pa
198,-611.7853626807716
199,-609.97993654863
200,-609.1840046591257
201,-608.9941987969023
202,-610.6808244143365
203,-612.1879359814491
204,-612.7016365750825
205,-612.3034586991776
206,-611.0401743742649
207,-610.7535425647509
208,-607.397987050239
209,-605.5926462503899
210,-604.7095063458952
211,-604.9215858011165
212,-608.2549725620725
213,-612.566585336021
214,-614.814699818585
215,-615.3472972357105
216,-615.3187478383028
217,-614.7405407087778
218,-615.0045794395039
219,-615.1856974354354
220,-614.8189809933635
221,-616.1198706070633
222,-617.5430674920199
223,-616.5883753410436
224,-617.8481706967657
225,-617.704764925491
226,-618.6887188963141
227,-618.9561677388477
228,-618.7184395922676
229,-617.9719435509439
230,-618.6464608268489
231,-617.9584609912829
232,-617.4178269159166
233,-616.8523616136761
234,-616.2278747123388
235,-618.6737710630681
236,-620.0927943056915
237,-621.1980874208406
238,-620.4544118914464
239,-620.1242063851392
240,-620.8965449547634
241,-620.4934376666072
242,-619.4260385526037
243,-620.2696214788842
244,-621.8111164260366
245,-622.629943364162
246,-623.7216311053357
247,-622.5701163868182
248,-620.7576147592949
249,-619.2391284115973
250,-618.7303358001418
251,-619.0451022583181
252,-619.8190937698964
253,-621.6371494853895
254,-622.946233666942
255,-622.5948616619665
256,-621.7914147280778
257,-622.9070084437064
258,-623.8500105775732
259,-625.2919754708886
260,-627.6582209992563
261,-628.8697766899649
262,-629.6011295974379
263,-631.3833254383497
264,-631.4421790932827
265,-629.3207962997868
266,-626.8928623898844
267,-625.727357664174
268,-625.5627082828205
269,-626.1920496169316
270,-625.507782411324
271,-627.314737027506
272,-626.7621627489843
273,-626.4586514794164
274,-627.3211601821971
275,-628.4490034350424
276,-629.9228764372424
277,-629.3603702480934
278,-628.8457303443694
279,-627.752652546229
280,-626.6669257250444
281,-627.9034549144449
282,-627.3842110141936
283,-627.7076173146104
284,-628.3085679498691
285,-629.9742326944613
286,-630.5566506812984
287,-631.6702635197793
288,-631.8189963675298
289,-631.6778285444884
290,-632.3081141084111
291,-632.6050592058541
292,-631.9483449079947
293,-632.2295277385102
294,-631.2287366725175
295,-630.3937400151132
296,-629.9913631755173
297,-630.417966252649
298,-630.6897957957177
299,-633.1752235371387
300,-633.1995787143256
301,-633.4003140342551
302,-632.8753096484156
303,-632.7286423404628
304,-632.2755226783352
305,-632.7567523829589
306,-633.2936670871255
307,-633.4980326035696
308,-634.8690695063553
309,-634.5050470707448
310,-634.2296674291126
311,-633.4962781780577
312,-631.4204725036844
313,-631.2707050966678
314,-632.722527173611
315,-633.9995223584477
316,-635.1006913654444
317,-636.4303101223936
318,-636.8631161077924
319,-637.15257970079
320,-636.7621702283005
321,-637.7255389496219
322,-637.9488413405561
323,-638.1900360083928
324,-637.7671095514432
325,-637.5442226938119
326,-637.6738935671469
327,-637.2547738119632
328,-637.3328811082516
329,-638.475292466709
330,-639.2099747281012
331,-640.1001240867664
332,-641.1608968560449
333,-641.9544645320274
334,-641.9223353601096
335,-641.8915054552981
336,-642.2083028653527
337,-641.7667991490425
338,-643.5653279043239
339,-644.0841398188344
340,-643.0632127518534
341,-642.8428899860463
342,-642.5090858840076
343,-643.475368251758
344,-645.3650690249425
345,-647.7786788881245
346,-648.3923832333603
347,-647.9397003751342
348,-646.6370670330618
349,-645.0292426925757
350,-642.9583970281499
351,-641.6860975526747
352,-641.400444338546
353,-643.1047736450214
354,-645.260660364598
355,-647.2763335698866
356,-648.3616791761556
357,-648.3706199187694
358,-646.9421131813519
359,-645.5289022211765
360,-644.4354627671012
361,-644.4634363369818
362,-643.9907391788701
363,-644.7303759193964
364,-645.3391498961734
365,-647.328042179416
366,-648.924435704831
367,-649.4067828898357
368,-649.5301251910432
369,-648.6105070930253
370,-647.3278833653412
371,-646.2998230463919
372,-645.5669236628477
373,-645.0121561266193
374,-644.4235875377365
375,-644.7291584817993
376,-645.8186834821568
377,-646.4804234415142
378,-649.3520207884727
379,-651.931390565538
380,-654.5864992619129
381,-656.9335363240042
382,-657.6236630017195
383,-655.7354890357151
384,-653.8586600273205
385,-651.5020036206479
386,-650.3875802978764
387,-649.43421621092
388,-649.3759781531495
389,-651.6752840375844
390,-653.3110528485163
391,-654.2192472273439
392,-654.2160573532219
393,-654.0845013526927
394,-652.8402961933102
395,-652.3698602729606
396,-653.119236725836
397,-654.3326288888069
398,-655.9990352061927
399,-656.0534442691028
400,-656.7214295618481
401,-657.1368616757346
402,-657.0188949706603
403,-657.8231372917032
404,-657.7200079821674
405,-657.743152639999
406,-657.3134385683795
407,-656.0514825228844
408,-657.2040882635498
409,-658.1499508806152
410,-658.9603551484405
411,-658.3445562367373
412,-659.372586520042
413,-658.6006121216598
414,-658.6446903572236
415,-658.2357997846358
416,-656.7325447152293
417,-655.4410472286417
418,-654.1652772057632
419,-653.863025464264
420,-655.139112163047
421,-656.2641206067975
422,-655.9678848040394
423,-656.0884744635946
424,-656.3007197963643
425,-657.3409235519199
426,-659.2320687555789
427,-661.5991416177071
428,-665.4506310748588
429,-666.7216910656238
430,-666.6416175726644
431,-665.8358034500698
432,-664.1682687360487
433,-662.9880756293314
434,-660.6143977492825
435,-660.2252405860245
436,-661.291193346765
437,-662.7548930707463
438,-666.1243944163567
439,-668.0113859717609
440,-669.5175494331354
441,-668.3379588141526
442,-666.8024812727294
443,-666.8185303358686
444,-666.6624982502126
445,-667.9251743312697
446,-667.5714196135609
447,-668.3256497539335
448,-668.4915755775604
449,-667.7130375077378
450,-666.6979694327331
451,-667.6830753450726
452,-667.9673071296978
453,-668.0867598025734
454,-669.1169083152657
455,-670.2211710463407
456,-671.0731412442829
457,-671.2375724231254
458,-670.9924458561486
459,-668.8978824329841
460,-668.5689014864786
461,-669.571942188338
462,-669.2933254184411
463,-669.0909661445361
464,-667.7399627465976
465,-668.3741629476265
466,-670.1177128015753
467,-670.8126943218164
468,-672.2769995972321
469,-672.9840909056063
470,-674.4733005003562
471,-676.0993124021221
472,-675.5588437698518
473,-673.7175122275058
474,-669.3228933235987
475,-667.4463964076264
476,-666.3751714030166
477,-665.5403157370536
478,-667.1063671263515
479,-669.7449792926005
480,-671.6921834712228
481,-674.7781786122854
482,-678.0975977012968
483,-679.2278075989758
484,-679.6538343288747
485,-679.766599271605
486,-677.1994559467054
487,-674.0111384262113
488,-673.541942770954
489,-672.7604675499955
490,-672.2563717217278
491,-672.0967254739536
492,-671.857245336046
493,-673.8607859626784
494,-675.8691812874317
495,-678.256450851168
496,-679.1701318181672
497,-678.8540903896779
498,-678.7950649544093
499,-678.4720607067084
500,-677.7652474949188
501,-677.2061599688509
502,-676.9223030352331
503,-678.772746021631
504,-679.9540484969871
505,-680.5721233513063
506,-682.7955239240537
507,-682.6279761180919
508,-681.6694597347478
509,-681.0847183949404
510,-681.2286818894522
511,-681.2942181692874
512,-681.8126197933523
513,-681.6405678327191
514,-681.0979789494371
515,-681.8269222119872
516,-682.3043694751174
517,-682.0167234327414
518,-681.6602534757665
519,-681.7665342582278
520,-682.4250543237351
521,-683.4773764405169
522,-685.0488565466082
523,-686.4995481084013
524,-686.4909551633652
525,-687.3417785300561
526,-687.1278729758953
527,-687.4716945390184
528,-686.4374613929086
529,-685.2731904394363
530,-686.6768520638097
531,-687.277664953543
532,-687.0829382511988
533,-688.3279912678015
534,-689.602913106676
535,-689.0478818530843
536,-687.82617047551
537,-685.8583618206053
538,-684.9844252774755
539,-685.5509724220706
540,-686.1797156664023
541,-686.7683605681111
542,-687.6694210795848
543,-688.6223746150357
544,-688.8167259518476
545,-690.2167960705283
546,-690.0050507622232
547,-689.6335011292546
548,-689.0839808921636
549,-688.6269871749317
550,-687.5745998723412
551,-687.007867328802
552,-687.3450154434305
553,-688.2400579082176
554,-689.4745039937656
555,-691.0464054741612
556,-691.3898092331802
557,-691.4784526407911
558,-692.346653468361
559,-690.2669722722661
560,-687.1562321649843
561,-686.313563189701
562,-685.7840385890428
563,-688.056034591962
564,-692.5341799357656
565,-695.9371017075875
566,-698.2659150527141
567,-699.4478896254702
568,-697.949526959524
569,-695.2143812705475
570,-693.2726601924267
571,-691.5644296496492
572,-691.0299828204214
573,-692.3083713035871
574,-693.4139980590954
575,-695.6528441167768
576,-697.5557696704734
577,-697.9311079535486
578,-695.9415597503803
579,-694.5111499623102
580,-692.9139776532286
581,-692.1418388595412
582,-692.309335239679
583,-692.7083188402794
584,-693.659272513492
585,-694.7359451388763
586,-696.8944150748243
587,-698.9753075170981
588,-699.2736134878394
589,-699.5603160425874
590,-698.2449020453765
591,-696.9168977197428
592,-697.2044176577498
593,-696.5226487602009
594,-697.7868845453263
595,-698.6393668211472
596,-700.2349661775564
597,-701.6649334849583
598,-702.2820433003648
599,-701.4353791337263
600,-698.7438504678067
601,-697.3103465811532
602,-696.1245379942026
603,-696.519415045057
604,-697.6146346685603
605,-699.8701343676345
606,-701.887298453619
607,-702.9407923042114
608,-702.9928596349996
609,-703.6136084743322
610,-702.9251929528037
611,-702.2549872815614
612,-700.4550588139981
613,-698.7174807371904
614,-698.9984352110887
615,-700.7480328669184
616,-702.8894509903411
617,-703.0373218355904
618,-703.0876059941686
619,-701.9217601451367
620,-701.7443711862843
621,-701.359949572291
622,-700.390189428255
623,-700.041992207084
624,-702.1014128076094
625,-704.0314299613833
626,-705.5004636095447
627,-706.4052072125597
628,-706.7560579102282
629,-707.9896445597583
630,-706.8499937792586
631,-705.8326725840509
632,-706.9249420410929
633,-707.9965871181671
634,-710.3712022412683
635,-711.7548062997023
636,-711.9216308496773
637,-711.6295639231626
638,-710.5809681203662
639,-709.9918851598923
640,-708.2128690286318
641,-709.0273006941633
642,-710.8253360719377
643,-712.7100615837062
644,-714.6243477314499
645,-714.2420986851355
646,-714.3366219227514
647,-713.0711762177232
648,-711.2639314696337
649,-709.2498384307655
650,-706.8998320517644
651,-706.3901980035889
652,-707.686338845006
653,-708.6538757615059
654,-710.7263727344988
655,-710.3194852230098
656,-711.1279216686003
657,-712.7646204856189
658,-712.5133936339895
659,-713.289088639177
660,-715.3554045504405
661,-715.7788192851073
662,-716.7429045770358
663,-715.7431869951539
664,-715.3347654706896
665,-715.3931206988944
666,-715.5347878085929
667,-715.3079450365424
668,-713.8049719382286
669,-714.6390567499568
670,-716.7222252086967
671,-718.5139837420203
672,-720.4631653528702
673,-721.5272832360733
674,-720.7477046595872
675,-718.9061305381376
676,-716.7998278048235
677,-714.5030410540348
678,-713.8726121321395
679,-713.391997658407
680,-714.6406825611055
681,-717.1308720304205
682,-720.2392129938831
683,-720.7178117545543
684,-720.4956736014475
685,-720.6599585717032
686,-719.1066235173308
687,-717.7566938898036
688,-718.1058327182385
689,-718.6519787148189
690,-719.2571878848547
691,-718.399302704501
692,-719.7684872620426
693,-719.5829968104308
694,-721.4343585768345
695,-721.3811097515543
696,-721.25357715642
697,-721.2211699960923
698,-721.7690180618904
699,-721.3964416363445
700,-722.8530505819984
701,-723.9815469910521
702,-725.3467192161366
703,-726.4591249881666
704,-726.8308406566333
705,-725.9653513019903
706,-725.3800272507597
707,-724.2029664996146
708,-723.3381804528539
709,-722.5659973771335
710,-723.1158214435441
711,-724.5968231547314
712,-724.6219031172978
713,-724.7549777366169
714,-724.1912748877947
715,-723.2736754082607
716,-723.6049443529844
717,-725.1907316740161
718,-726.4852747438028
719,-728.3538962358086
720,-729.4764029243447
721,-729.6170058185157
722,-730.59980843485
723,-728.5169973800747
724,-727.7245430901141
725,-727.2315519327511
726,-728.0000054659799
727,-728.0573687421748
728,-728.7580084390333
729,-729.8875198814732
730,-731.8010513906573
731,-733.0996773014596
732,-732.3425120539742
733,-730.3200945437703
734,-727.9520939834332
735,-726.9489043110036
736,-725.858221850159
737,-725.9701459652601
738,-727.9869364215414
739,-730.00371497499
740,-732.9994133182843
741,-733.8793118057652
742,-735.1069068704574
743,-734.6134248608356
744,-733.3032678494208
745,-732.1220276920396
746,-732.5885343174189
747,-735.0495900401299
748,-736.4006327067591
749,-739.8307406181048
750,-740.4104426761858
751,-738.8678172791747
752,-735.3868699354992
753,-732.1008350978802
754,-731.9303608667927
755,-731.1501932618919
756,-731.9577100272923
757,-733.3610594741868
758,-733.9863898230266
759,-734.5610463542785
760,-734.298757160503
761,-734.5175873337381
762,-733.3211562918967
763,-732.5751408514494
764,-732.6972207803988
765,-733.8495530078328
766,-735.0428172342588
767,-735.824309409552
768,-735.4402940324981
769,-733.4867203202947
770,-733.8504894887197
771,-734.431844675426
772,-736.0971999769488
773,-737.7090617282614
774,-739.7973811594032
775,-740.7374028037908
776,-739.976517586484
777,-740.8188217786952
778,-740.9189315312323
779,-741.959501054994
780,-741.0677458192391
781,-739.0675022675912
782,-738.9040214878029
783,-737.6473894509302
784,-738.1978535770047
785,-738.693671704213
786,-738.3024321275952
787,-739.2476940455148
788,-740.6898552079009
789,-743.0643026836383
790,-744.3375720560085
791,-745.0331280310725
792,-744.7445444833575
793,-744.2442156942295
794,-743.4161771190297
795,-743.717179282644
796,-742.6466556156786
797,-742.3286307684289
798,-741.8220858513358
799,-742.5045098652339
800,-743.2780922324466
801,-745.038015523151
802,-745.8691116775261
803,-746.5123480443326
804,-746.4525644681946
805,-746.3123221039795
806,-746.7209239810139
807,-746.717911792456
808,-746.0271037201095
809,-746.0763604302649
810,-746.3163603032888
811,-745.3742346735125
812,-745.5832943564313
813,-746.5629630150612
814,-746.772662577482
815,-746.9873542335062
816,-746.9230870326961
817,-746.8858504854554
818,-746.675413526894
819,-746.2870841091177
820,-745.5579973514913
821,-745.1312516863126
822,-744.2223049224045
823,-745.8399764743
824,-745.8299847209778
825,-746.7737729809058
826,-747.5278325421256
827,-749.3551193032596
828,-752.0792371267753
829,-754.7120576298896
830,-755.7369833988973
831,-756.2662977707195
832,-756.239988614127
833,-754.2941312716281
834,-753.5420640842138
835,-750.9318792177298
836,-749.441196298489
837,-750.2206052608507
838,-751.416148228888
839,-752.1851958310782
840,-753.7383355077698
841,-755.5412774750037
842,-754.8920152878567
843,-752.7576639933324
844,-751.662195269128
845,-750.7660024869498
846,-751.5205306910727
847,-753.5175940883233
848,-754.3129591056453
849,-755.4440852141819
850,-757.0637071537449
851,-757.8966666461893
852,-756.3014914494975
853,-755.5764350158498
854,-754.907453306127
855,-754.8078971420597
856,-756.7852070855539
857,-757.6391180101997
858,-758.3525337955867
859,-757.9513993799915
860,-757.1687715542532
861,-755.8205003321145
862,-757.2525130677233
863,-757.1118033966548
864,-757.0915146486066
865,-756.8020336236748
866,-756.3118252325318
867,-756.6976158115266
868,-757.3199537619448
869,-758.1841881945877
870,-759.5688377819714
871,-760.7601797519758
872,-762.7222335429576
873,-763.3448519548771
874,-762.9466854503594
875,-761.580857270702
876,-758.8802268882218
877,-757.7639885118477
878,-757.9011173939601
879,-758.2837271064097
880,-759.0775985481882
881,-759.9252103994291
882,-759.8490131915137
883,-758.939849549246
884,-758.9323929671223
885,-760.0485979544652
886,-760.7180052038124
887,-761.0854642660651
888,-760.756986152906
889,-759.9339226270947
890,-760.8834254159318
891,-760.7083651391542
892,-760.6746998814406
893,-759.1801147337474
894,-759.4209795293859
895,-761.6662591221464
896,-764.33921819894
897,-765.4386438400621
898,-765.8663868197123
899,-765.1634915371322
900,-766.1242887989915
901,-766.5566155588328
902,-766.2788213445428
903,-766.453883036584
904,-767.0692498272176
905,-767.2107976342771
906,-766.6784129910727
907,-766.8630845220282
908,-766.047785973129
909,-765.9348337954607
910,-765.288779933604
911,-765.7581507228286
912,-765.8755730247195
913,-766.8781071694087
914,-767.3896081494137
915,-769.1490192838284
916,-769.6441068702532
917,-768.4230084481129
918,-769.4012225341935
919,-770.4466194651865
920,-770.8478951628277
921,-771.4355636887483
922,-772.7731701417663
923,-772.8782082284984
924,-773.9574348350837
925,-773.6518342107813
926,-772.7130145314512
927,-770.6266757428556
928,-770.5283726322623
929,-771.2606003901217
930,-772.081089941621
931,-774.6580136281332
932,-776.5082688828624
933,-776.7886470772592
934,-776.9209393215748
935,-777.6715546867865
936,-777.404137444592
937,-776.6154533048901
938,-775.7408805996084
939,-775.1324209380565
940,-774.7959606360007
941,-774.3660135358076
942,-774.6911473343998
943,-775.7633596236442
944,-776.1992498282254
945,-776.6098932748538
946,-778.9014802138366
947,-779.8487255822074
948,-780.0667369419689
949,-780.0663878180105
950,-779.160761946222
951,-776.8306256745349
952,-776.6646933314876
953,-776.2637036421471
954,-776.9771782920914
955,-777.0992610088191
956,-776.538938647901
957,-776.1678462416828
958,-775.2356608843619
959,-776.8994318139547
960,-777.4691652786614
961,-777.7029862145658
962,-776.8465848918346
963,-777.0585130255674
964,-777.5054364931362
965,-777.9565093236853
966,-779.8615345740271
967,-780.8646510062238
968,-782.4685163359703
969,-781.9861458352461
970,-782.1046113161993
971,-783.0835393388038
972,-783.899361378241
973,-785.9500527603798
974,-788.1208606054399
975,-789.1449580722367
976,-789.4734362967023
977,-789.3442036116325
978,-787.8414869432623
979,-786.0632356860513
980,-785.3848383552476
981,-783.9438148860895
982,-784.1729604685431
983,-785.3684221002947
984,-785.8936622563439
985,-785.4570703693662
986,-784.0213776611826
987,-784.1619454588202
988,-784.8210216526513
989,-786.5897571343534
990,-787.9291207866422
991,-790.8354418299111
992,-791.9399839840207
993,-791.4152691125836
994,-789.8342158344828
995,-788.1647810566852
996,-785.8337237181715
997,-784.5350401579336
998,-784.1893781849673
999,-785.9251371539182
1000,-785.7128550198835
1001,-787.0982156535358
1002,-788.103641669679
1003,-787.8661487789018
1004,-787.634610649161
1005,-787.8564764962865
1006,-787.4379690612463
1007,-788.2084221875929
1008,-788.2030503386866
1009,-786.9264407344223
1010,-786.3321774530763
1011,-787.5654321478419
1012,-788.4588242870298
1013,-788.4093305055544
1014,-788.6728231987896
1015,-790.6371959695967
1016,-792.5597889444829
1017,-794.5876993225688
1018,-794.5220882590145
1019,-794.1681024133721
1020,-793.2768658299077
1021,-791.0384685445554
1022,-789.8802336695511
1023,-789.2482815405974
1024,-788.1404464373699
1025,-789.4105422781505
1026,-791.4430151886969
1027,-795.4807231064981
1028,-796.3913980499807
1029,-797.8993219973851
1030,-798.187885557839
1031,-797.3082079603731
1032,-796.5126022187882
1033,-796.6446224855409
1034,-796.2523935282115
1035,-797.0964151451036
1036,-798.1231549932558
1037,-796.9913909327756
1038,-796.3351367034663
1039,-796.1791305438179
1040,-795.9373161473869
1041,-795.2155346778735
1042,-794.5628518828564
1043,-795.0826451656959
1044,-796.5535848463015
1045,-798.949108274476
1046,-799.0267945896709
1047,-799.9731933027897
1048,-797.9053405771084
1049,-795.9679283205049
1050,-793.6795645676723
1051,-789.0037285982415
1052,-781.5274875202897
1053,-771.2495227846954
1054,-760.888799067916
1055,-750.0697014946678
1056,-738.5672565564364
1057,-728.2148746326476
1058,-718.3871311231895
1059,-709.5348967925679
1060,-700.7790084483056
1061,-693.1052951265932
1062,-683.9308720756262
1063,-674.7891486098176
1064,-664.8954229402021
1065,-653.6893544251335
1066,-642.5103304418321
1067,-630.7435173714997
1068,-619.4887981927385
1069,-608.2630062635056
1070,-598.8017442333735
1071,-589.5817916646789
1072,-580.5284253911902
1073,-571.476220066528
1074,-561.8360163741623
1075,-552.298079642321
1076,-540.5129473263024
1077,-530.5827733554911
1078,-519.4799838666736
1079,-509.6067431702421
1080,-498.8557845826133
1081,-487.7844673390177
1082,-477.4393201676741
1083,-467.16768117748796
1084,-456.2739555711297
1085,-446.5434473732877
1086,-437.41889572190644
1087,-429.9021394241719
1088,-418.69261713959713
1089,-409.8505112967787
1090,-400.04280658260257
1091,-389.92388615161946
1092,-378.52329648175277
1093,-368.8762386137893
1094,-359.58358117804914
1095,-349.4816308866915
1096,-340.3038406023222
1097,-329.96070731944906
1098,-320.3236179623945
1099,-311.09244508442384
1100,-303.6959862058585
1101,-299.1743260869247
1102,-296.7719999675585
1103,-297.7893995244874
1104,-299.45045385549435
1105,-300.56336170677366
1106,-301.0212753471043
1107,-300.916830350496
1108,-299.8232796072715
1109,-299.3351887497002
1110,-297.7043067059346
1111,-298.17728188500735
1112,-296.71061478348105
1113,-296.71224145097716
1114,-296.6086859321611
1115,-297.63892720090445
1116,-296.20691835633136
1117,-296.35144279372236
1118,-295.13422556789135
1119,-295.57672439207795
1120,-295.66498097945504
1121,-296.53413813868235
1122,-297.04884684217143
1123,-298.5146516960982
1124,-300.09843197115663
1125,-300.7630536221542
1126,-301.60302425574764
1127,-301.3629250158324
1128,-300.9532067739114
1129,-299.1787276021167
1130,-297.1216843230641
1131,-296.6567153321179
1132,-296.3918762806418
1133,-296.6026744674239
1134,-296.3802493122882
1135,-297.9046286259344
1136,-299.17269777851607
1137,-299.7392352724096
1138,-297.9838831563904
1139,-298.26858885982546
1140,-297.21444164428016
1141,-298.2886835492421
1142,-299.6807485930937
1143,-299.6629706469889
1144,-300.3533089202471
1145,-300.99593172279634
1146,-301.81118642710993
1147,-301.50515351214153
1148,-303.33798981135584
1149,-304.4972602651239
1150,-304.74130218209046
1151,-305.0190531398028
1152,-304.0841240396491
1153,-302.54123742557545
1154,-299.624846154177
1155,-296.0268253017475
1156,-294.6925724970902
1157,-294.94057402985936
1158,-297.0717626282285
1159,-300.0398933422015
1160,-303.08757239714447
1161,-303.54337149001094
1162,-301.8960632480821
1163,-299.6777541511971
1164,-297.1508845718005
1165,-295.47244117633693
1166,-293.80017351490255
1167,-293.61496796429384
1168,-294.01806524476683
1169,-296.6604667506521
1170,-298.06641429240545
1171,-297.44069236364595
1172,-299.5500861980096
1173,-301.56414577492353
1174,-302.9026301839685
1175,-303.2437606278953
1176,-304.90393986795823
1177,-304.9267293159907
1178,-302.7971702885286
1179,-300.4847253913016
1180,-300.1059230660277
1181,-299.3687378288781
1182,-299.5488297178006
1183,-300.0477670425335
1184,-300.99709214320524
1185,-301.3839514669728
1186,-301.85944486858716
1187,-301.99548465413335
1188,-301.8993915949005
1189,-301.769250708447
1190,-301.80770396971116
1191,-302.1139730907684
1192,-302.6020645661462
1193,-302.9836126696407
1194,-302.8445510096804
1195,-301.8231702853094
1196,-299.860673881084
1197,-297.4416387454325
1198,-295.66838146172324
1199,-295.9176733951014
1200,-298.70809911603106
